metric,index,values
test_acc_inner,8,"[0.7972222  0.875      0.90833336 0.9222222  0.93055558 0.93888891
 0.94166666 0.94444442 0.94444442 0.94722223 0.9527778  0.95555556
 0.95555556 0.95833331 0.96111113 0.96666664 0.96666664 0.96666664
 0.96666664 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221]"
test_acc_inner,9,"[0.81666666 0.88055557 0.91111112 0.91111112 0.92777777 0.93888891
 0.94444442 0.94999999 0.95555556 0.96111113 0.96111113 0.96111113
 0.96666664 0.96666664 0.96388888 0.96666664 0.96666664 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96666664 0.96944445 0.97222221 0.97222221 0.97222221 0.96944445
 0.96944445 0.96944445 0.96666664 0.96944445 0.96944445 0.96666664
 0.96944445 0.96944445 0.96944445 0.96666664 0.96944445 0.96944445
 0.96944445 0.96944445 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664]"
time,0,"[0.04543591 0.0714159  0.09550381 0.11724401 0.14020491 0.17129183
 0.19352984 0.21578693 0.24085093 0.2652719  0.28841186 0.31383491
 0.33487701 0.3571229  0.38403106 0.40923595 0.43171883 0.45759892
 0.47953105 0.50110006 0.52414083 0.54687786 0.57207084 0.59848499
 0.62446809 0.64944601 0.67245293 0.69758391 0.7229569  0.74667978
 0.77109694 0.79415083 0.81769085 0.84143901 0.86983204 0.89480615
 0.92022514 0.9425559  0.96815085 0.98991799 1.01337194 1.03338599
 1.05751491 1.08158684 1.10540986 1.12839389 1.1540308  1.17788911
 1.20065784 1.22276402 1.25184011 1.2771368  1.29891586 1.3226409
 1.34379983 1.36884189 1.390939   1.41423011 1.43636203 1.46181989
 1.4867599  1.51186109 1.53484702 1.55861688 1.5824759  1.60586405
 1.63087487 1.65288186 1.67616487 1.69908309 1.72589087 1.74941278
 1.77423787 1.79811883 1.82208681 1.84550571 1.87152386 1.89559674
 1.91918588 1.94162989 1.96467471 1.99183893 2.01800084 2.04018903
 2.06330991 2.09029293 2.11404705 2.13740492 2.15937376 2.18176103
 2.20403194 2.22568512 2.24931884 2.27027988 2.29338384 2.3206501
 2.34509492 2.37199807 2.39928794 2.4210639 ]"
time,1,"[0.02497911 0.0486362  0.07428193 0.09967113 0.12499714 0.1554091
 0.18055606 0.2049191  0.22630501 0.24964714 0.27366614 0.29517889
 0.31539917 0.33636808 0.35877085 0.38340807 0.40879726 0.43178892
 0.50255609 0.523808   0.54606318 0.57273006 0.59478021 0.61888409
 0.64442706 0.66972423 0.69497013 0.71744204 0.74306417 0.7679019
 0.79527903 0.82056212 0.84769702 0.87302804 0.89887714 0.92401886
 0.94805908 0.97228408 0.99610996 1.02023292 1.04461217 1.06861305
 1.09137201 1.11726522 1.14275813 1.16556907 1.18985486 1.21088195
 1.23552895 1.25952506 1.28327799 1.30657601 1.32977986 1.35427094
 1.38011599 1.40606689 1.43108702 1.45438218 1.47736502 1.50080824
 1.52378011 1.54916406 1.57470989 1.59739804 1.62344813 1.64917803
 1.67483521 1.6961441  1.72181916 1.74616814 1.77261806 1.79762721
 1.81981993 1.84171104 1.86736727 1.89011812 1.91548419 1.93846512
 1.96685004 1.99037313 2.01240802 2.03781509 2.06060791 2.08488798
 2.11037302 2.13281703 2.16085196 2.18501616 2.208287   2.23323011
 2.25887203 2.28419614 2.30771613 2.3333292  2.36015105 2.38405085
 2.40898395 2.43077302 2.45494699 2.47918606]"
time,2,"[0.02233601 0.04674101 0.0726831  0.09784412 0.12228799 0.14337111
 0.17178297 0.19473529 0.21943307 0.2408793  0.26843309 0.2919991
 0.31378412 0.33942509 0.36276102 0.38523817 0.40989494 0.43576932
 0.4601202  0.48400021 0.5077641  0.53564811 0.56217408 0.58457303
 0.61050701 0.63201618 0.6551311  0.67747903 0.70072412 0.72432208
 0.75068903 0.77601123 0.80035615 0.82471728 0.84859395 0.87200809
 0.89625716 0.91754293 0.94183612 0.96505213 0.99170709 1.01544714
 1.03966498 1.06415606 1.08586311 1.10693097 1.12917829 1.1524601
 1.17820716 1.20231414 1.22965717 1.25290203 1.27681899 1.29953814
 1.32347703 1.34816122 1.40785813 1.44003105 1.46711826 1.49274302
 1.52058816 1.54446912 1.56533408 1.59157014 1.61587906 1.64191413
 1.67165613 1.69576097 1.72142816 1.74944019 1.77408314 1.79740906
 1.8218081  1.8475883  1.86798024 1.89413619 1.918432   1.94399905
 1.97142816 1.99283314 2.01944208 2.0451901  2.0719943  2.09695601
 2.11992002 2.14350319 2.16643    2.19088411 2.21816397 2.24286604
 2.2680552  2.29134917 2.31731105 2.34279919 2.36610794 2.38839006
 2.41178203 2.43478203 2.45807314 2.4807713 ]"
time,3,"[0.02558899 0.04965281 0.07262778 0.09971476 0.12684178 0.15243697
 0.17712474 0.20044184 0.22273779 0.24830174 0.2750206  0.2968998
 0.32113671 0.34393191 0.36962199 0.39433765 0.41873884 0.44521976
 0.46846581 0.49207783 0.51803279 0.54085279 0.56365275 0.5889647
 0.6136198  0.63431382 0.6632638  0.69024372 0.71616268 0.74004197
 0.76312494 0.79038286 0.81292081 0.83725595 0.86427283 0.89018869
 0.91509986 0.93952894 0.96170378 0.98397779 1.00854969 1.03757286
 1.06210375 1.08869505 1.11343479 1.1400528  1.1602807  1.18288779
 1.20877576 1.23318982 1.2568109  1.28184581 1.30476594 1.32959175
 1.35711884 1.38114095 1.40348792 1.42869091 1.45323896 1.47823572
 1.50192165 1.52398276 1.54803777 1.57340884 1.59480596 1.61517167
 1.64256978 1.66770887 1.68941069 1.71419907 1.7374239  1.80440688
 1.82883096 1.85519981 1.87943482 1.90250087 1.92569876 1.94931769
 1.97469378 1.99766564 2.02308393 2.04361701 2.07716584 2.1033988
 2.12793088 2.15287876 2.17822385 2.20560694 2.23101187 2.25547576
 2.28165197 2.30386376 2.3296628  2.35382771 2.37669683 2.40104699
 2.42343283 2.44795394 2.47685504 2.51452065]"
time,4,"[0.0283792  0.05444026 0.07946014 0.10674095 0.12875891 0.15368795
 0.18107104 0.20778322 0.23311305 0.29077005 0.32423401 0.34723806
 0.37284708 0.39621806 0.42074704 0.445333   0.47138906 0.49562502
 0.53023005 0.55743504 0.5840292  0.61350799 0.63808894 0.66255212
 0.69406796 0.72107005 0.74855304 0.77538085 0.80079985 0.82535505
 0.8504591  0.87551904 0.90029693 0.926085   0.95163703 0.97814703
 1.0055542  1.03113389 1.05928493 1.08296704 1.10915184 1.13077903
 1.15630794 1.18095899 1.2060771  1.23156714 1.25540614 1.28168702
 1.31008101 1.33426189 1.35866809 1.38538504 1.40881205 1.43732095
 1.46474004 1.4919591  1.51855111 1.54445696 1.56909895 1.59673381
 1.62010908 1.64469695 1.67681503 1.69953609 1.72459412 1.74498606
 1.7698369  1.7948668  1.82119226 1.84402514 1.86748695 1.89360809
 1.91929102 1.94840217 1.9730649  2.00008202 2.02528501 2.05085993
 2.0750792  2.09938502 2.12554598 2.14991498 2.17605591 2.201478
 2.25920415 2.29417801 2.31960392 2.34446883 2.36802197 2.38847995
 2.41305113 2.43594408 2.46045685 2.48443699 2.50897813 2.53318501
 2.560956   2.59140396 2.61632109 2.63940811]"
time,5,"[0.02472091 0.05103469 0.07275486 0.10426188 0.12813473 0.15338397
 0.17660594 0.20116472 0.22496796 0.25458097 0.27916169 0.30520296
 0.32953596 0.35735083 0.3829     0.40733981 0.42971778 0.45308971
 0.47732568 0.51209879 0.54957581 0.60064387 0.64323688 0.68650675
 0.71208572 0.73426986 0.76078677 0.78836274 0.81394362 0.8387928
 0.86591077 0.89089179 0.91599798 0.9414196  0.96240997 0.98752379
 1.01457882 1.04122972 1.06545877 1.09599996 1.12239695 1.14807296
 1.1705718  1.19381976 1.21762991 1.24433684 1.26528263 1.28908491
 1.31387591 1.33611774 1.35973191 1.38540578 1.40986276 1.43330979
 1.45874166 1.48346877 1.54892087 1.5728929  1.5947957  1.61990976
 1.6452508  1.66929173 1.69589972 1.71912193 1.74066997 1.76339483
 1.78613973 1.80900478 1.83294177 1.85582376 1.8821919  1.90867686
 1.93456078 1.95657086 1.98580575 2.01226592 2.04495072 2.07171774
 2.09668469 2.12365389 2.15264678 2.17756081 2.20463896 2.22911692
 2.25896573 2.28227782 2.30588579 2.33392692 2.35856986 2.38358283
 2.41184068 2.43643284 2.46217775 2.48762083 2.51186895 2.53969479
 2.56840181 2.59496665 2.62121487 2.64473677]"
time,6,"[0.02683592 0.05135107 0.07746196 0.10183001 0.13740516 0.16542506
 0.19214988 0.21780205 0.24388909 0.26689601 0.29467511 0.32142997
 0.34677696 0.37269592 0.4000392  0.42502117 0.49624801 0.51908493
 0.54362202 0.56786299 0.59197617 0.617347   0.64456701 0.67338204
 0.69745612 0.72488904 0.75107718 0.77616    0.80419707 0.83268023
 0.86039329 0.88860798 0.91364598 0.93825412 0.9620142  0.98515606
 1.00909901 1.03973818 1.06421804 1.08722401 1.1104691  1.13442087
 1.15750122 1.17925191 1.20482302 1.23032594 1.25497484 1.27915692
 1.3029511  1.33349395 1.35801697 1.38098717 1.40871119 1.431566
 1.45608807 1.47787213 1.50334787 1.52506709 1.54900026 1.574893
 1.60239196 1.62682605 1.64957619 1.67679405 1.70215487 1.72727394
 1.75215721 1.7764461  1.80035806 1.82968903 1.85881424 1.88424897
 1.90691924 1.93299913 1.95557499 1.98017812 2.00524902 2.02859592
 2.05466604 2.11478806 2.14637518 2.17236304 2.19754219 2.22284698
 2.25001121 2.27438307 2.30164409 2.32871509 2.35260105 2.37974596
 2.40909624 2.43140697 2.45996618 2.48583102 2.51049995 2.53276896
 2.56042314 2.58546305 2.61802006 2.64308906]"
time,7,"[0.02665687 0.05158663 0.07868004 0.10301995 0.12922168 0.15558982
 0.18161082 0.20756078 0.23427868 0.26163578 0.28684068 0.31231475
 0.33719778 0.36248493 0.38671374 0.41073895 0.43665576 0.46317577
 0.49024487 0.51602888 0.54328275 0.56793284 0.59580064 0.62161469
 0.64861584 0.67282581 0.70201278 0.72344875 0.75104976 0.77845669
 0.80540371 0.830369   0.85677481 0.93108773 0.95752788 0.98490906
 1.0111959  1.03885484 1.06674981 1.09316969 1.11974597 1.143821
 1.17022181 1.19249678 1.21758986 1.24440694 1.27080393 1.29650187
 1.31984186 1.34853387 1.37711787 1.40902662 1.436203   1.46253061
 1.48642302 1.51076293 1.53532386 1.5615828  1.5873847  1.61655498
 1.64151692 1.66689372 1.69273782 1.71843481 1.74475574 1.77076197
 1.79664683 1.82470298 1.84944272 1.87259889 1.89553785 1.91883779
 1.94119763 1.9649868  1.99244785 2.01684666 2.04230976 2.06591082
 2.14283085 2.16772771 2.19461775 2.21969891 2.24727273 2.27152681
 2.3003068  2.32789683 2.35205984 2.37841678 2.40713167 2.4343009
 2.46302795 2.49192977 2.51768684 2.5489068  2.57471466 2.5976119
 2.62392688 2.64971972 2.67247486 2.69593167]"
time,8,"[0.0246141  0.05003905 0.07386899 0.09920287 0.13389015 0.16003323
 0.18425608 0.2080071  0.23142314 0.254601   0.28319192 0.30910802
 0.33332205 0.35665894 0.38007689 0.40622091 0.42930317 0.4537518
 0.51190686 0.54523396 0.57344699 0.59951591 0.62347507 0.64629793
 0.67242599 0.69680285 0.72207403 0.74610686 0.77488399 0.80198097
 0.82770586 0.85307407 0.87943792 0.90406895 0.92819691 0.95214295
 0.97833776 1.00536108 1.03443313 1.05962992 1.08357787 1.10919619
 1.13378119 1.15684199 1.18306494 1.20728612 1.23404717 1.25910401
 1.28195214 1.3080101  1.33960986 1.36484599 1.39545608 1.41832399
 1.44480491 1.47043014 1.49501705 1.51798892 1.54451108 1.57088494
 1.63008809 1.66064596 1.68646789 1.71349788 1.73771715 1.76191497
 1.78577018 1.80836797 1.83210301 1.85724711 1.88094711 1.905689
 1.9344039  1.96305895 1.98743677 2.01485801 2.03710914 2.06147599
 2.08441401 2.10648799 2.13704705 2.16306591 2.18745613 2.21119189
 2.23648    2.26083684 2.2843101  2.3065722  2.33338809 2.35918713
 2.38486099 2.40929008 2.43476701 2.45934391 2.48570824 2.51528311
 2.54242396 2.56756687 2.5934689  2.62211013]"
time,9,"[0.02250481 0.04343295 0.1061399  0.14195704 0.16769791 0.19106197
 0.21563387 0.24172592 0.26654482 0.2927978  0.31742787 0.34078574
 0.36666894 0.39084578 0.41578603 0.442029   0.46940899 0.49762297
 0.52002096 0.54331303 0.57089877 0.59662986 0.61812282 0.6428659
 0.66778588 0.68931389 0.72040892 0.74329996 0.76602602 0.7899828
 0.81788111 0.84183073 0.86956477 0.89452195 0.92012787 0.94817305
 0.97573805 1.00334692 1.02784204 1.04973888 1.07760596 1.10348892
 1.12686682 1.15026784 1.17489409 1.19822192 1.25582314 1.34340501
 1.38855696 1.42734313 1.46272612 1.49743676 1.52916813 1.56346107
 1.60124993 1.6439538  1.68427587 1.72044492 1.75179386 1.78790402
 1.82234907 1.86465788 1.90031576 1.93553615 1.97908282 2.01634884
 2.04996872 2.08811688 2.12529302 2.16353703 2.1986649  2.23796701
 2.27904797 2.34909797 2.37357783 2.39768291 2.42909002 2.4529779
 2.48070097 2.50889397 2.53227997 2.55633879 2.58641601 2.61462092
 2.64150596 2.67063808 2.69573402 2.7191081  2.74138379 2.7667799
 2.79208803 2.81818104 2.84664702 2.86926985 2.89127898 2.92036295
 2.94229198 2.97035789 2.99453783 3.02202487]"
