metric,index,values
test_acc_inner,2,"[0.8277778  0.87777776 0.89166665 0.91388887 0.92777777 0.93055558
 0.93888891 0.9527778  0.95833331 0.95555556 0.9527778  0.9527778
 0.95555556 0.96111113 0.96666664 0.96944445 0.96666664 0.96944445
 0.96666664 0.96666664 0.96666664 0.96666664 0.96944445 0.96944445
 0.97222221 0.96944445 0.97222221 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.97222221 0.97222221 0.96944445 0.96944445
 0.96944445 0.96944445 0.97222221 0.97222221 0.96944445 0.97222221
 0.97222221 0.96944445 0.96944445 0.97222221 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664]"
test_acc_inner,3,"[0.81111109 0.87777776 0.89999998 0.90555555 0.91388887 0.91666669
 0.93333334 0.93611109 0.94444442 0.9527778  0.95833331 0.96111113
 0.96111113 0.96388888 0.96388888 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.97222221 0.96944445
 0.97222221 0.96944445 0.97500002 0.97500002 0.97500002 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.09166667 0.09166667 0.09166667 0.09166667
 0.09166667 0.09166667 0.09166667 0.09166667]"
test_acc_inner,4,"[0.81666666 0.87222224 0.89444447 0.90833336 0.9222222  0.93888891
 0.94444442 0.94999999 0.9527778  0.95555556 0.96111113 0.96111113
 0.96111113 0.96111113 0.96388888 0.96388888 0.96388888 0.96388888
 0.96388888 0.96388888 0.96388888 0.96666664 0.96666664 0.96666664
 0.96944445 0.96944445 0.96944445 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445]"
test_acc_inner,5,"[0.83333331 0.87222224 0.91111112 0.92500001 0.93333334 0.93888891
 0.94999999 0.9527778  0.95833331 0.96111113 0.96111113 0.96111113
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445]"
test_acc_inner,6,"[0.8277778  0.87777776 0.91388887 0.9222222  0.92500001 0.93055558
 0.93333334 0.94444442 0.95555556 0.96111113 0.96111113 0.96111113
 0.96666664 0.96388888 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445]"
test_acc_inner,7,"[0.79166669 0.86388886 0.89999998 0.91111112 0.9222222  0.92777777
 0.94166666 0.94444442 0.94999999 0.95833331 0.96388888 0.96666664
 0.96944445 0.96666664 0.96666664 0.96666664 0.96388888 0.96666664
 0.96944445 0.96944445 0.96944445 0.96944445 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221 0.97222221
 0.97222221 0.97222221 0.97222221 0.97222221]"
test_acc_inner,8,"[0.83333331 0.89166665 0.90833336 0.92777777 0.93611109 0.94166666
 0.94166666 0.94166666 0.95833331 0.96111113 0.95833331 0.95833331
 0.96111113 0.96388888 0.96388888 0.96388888 0.96388888 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664]"
test_acc_inner,9,"[0.82499999 0.89166665 0.90833336 0.92777777 0.93611109 0.93611109
 0.93888891 0.94722223 0.9527778  0.95555556 0.95555556 0.95555556
 0.96111113 0.96111113 0.96111113 0.96111113 0.96388888 0.96388888
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445 0.96944445
 0.96944445 0.96944445 0.96944445 0.96944445 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664 0.96666664
 0.96666664 0.96666664 0.96666664 0.96666664]"
time,0,"[0.04243207 0.06797695 0.09211898 0.11830187 0.14496493 0.17614913
 0.20193791 0.22768378 0.25251579 0.27877092 0.305439   0.33163404
 0.3568089  0.38300896 0.41112304 0.43575597 0.46142006 0.48706412
 0.51477003 0.53963494 0.56765389 0.5945611  0.61931705 0.64555407
 0.67054009 0.69551396 0.72216988 0.74713182 0.77411413 0.79961705
 0.82474303 0.85105109 0.87863302 0.90399218 0.93077898 0.95629001
 0.98215199 1.00916314 1.03577304 1.06429696 1.08945012 1.11335993
 1.13817096 1.16325784 1.19291091 1.21735883 1.24617505 1.27195907
 1.29762101 1.32414174 1.3504231  1.37363696 1.39801502 1.42248511
 1.44568491 1.47228193 1.49765778 1.52408695 1.5502069  1.57494998
 1.60096002 1.62560391 1.65365887 1.67799187 1.70190907 1.72796607
 1.75307608 1.78058386 1.80619192 1.83230186 1.85850406 1.88469791
 1.91156197 1.93759203 1.96257997 1.99301505 2.01826406 2.04557395
 2.07091498 2.09982586 2.12508392 2.14920616 2.17557693 2.20350289
 2.22802496 2.25619793 2.2831409  2.31083393 2.33714581 2.3637898
 2.39073896 2.41670704 2.44549298 2.46908998 2.49586797 2.52195692
 2.55041003 2.57343221 2.59784698 2.62341404]"
time,1,"[0.03195333 0.06144524 0.08775711 0.11679411 0.14631915 0.16910839
 0.19753528 0.22029901 0.24599814 0.27188706 0.30104113 0.32573223
 0.3510983  0.37716317 0.40401006 0.43087006 0.45600724 0.48355198
 0.51257324 0.53665519 0.56270623 0.59063029 0.61794305 0.64350915
 0.67211127 0.69451618 0.72222114 0.74704313 0.77072525 0.79769802
 0.82385731 0.84766626 0.87000442 0.89396715 0.91687918 0.93962026
 0.96263027 0.98764014 1.01231408 1.03911424 1.06412005 1.09091926
 1.12176824 1.15014029 1.17482328 1.20079327 1.22679114 1.2549932
 1.2827282  1.3101542  1.33857036 1.36799836 1.39254022 1.45935011
 1.48391438 1.51195717 1.53799725 1.57000232 1.59434605 1.61856413
 1.64504814 1.67355013 1.69935107 1.72527719 1.75593424 1.78268433
 1.80880618 1.83556724 1.86288714 1.89111233 1.91693521 1.94186616
 1.96775126 1.99370027 2.01967931 2.04780006 2.07406306 2.10032725
 2.13012815 2.15795827 2.18313599 2.20710707 2.23154926 2.25748706
 2.28461218 2.30892801 2.33171415 2.35504627 2.378901   2.40667629
 2.43418908 2.45801115 2.48633599 2.51589298 2.54099321 2.56925416
 2.59802222 2.62583399 2.6498332  2.67337322]"
time,2,"[0.02826595 0.05306196 0.07803607 0.10213995 0.13080502 0.15750599
 0.18373108 0.21034098 0.23678994 0.26304197 0.28621078 0.32034492
 0.34442806 0.37163496 0.39850712 0.42410707 0.45359015 0.48184609
 0.51255107 0.53825808 0.5632689  0.58793402 0.61617112 0.64288592
 0.66923285 0.6963501  0.72202301 0.74858809 0.77540302 0.802917
 0.83344388 0.85912395 0.88450599 0.91046691 0.93410683 0.96178484
 0.98837781 1.01486897 1.04078197 1.06666183 1.09295487 1.12132692
 1.14702106 1.17501187 1.20179486 1.22892189 1.25634313 1.28174114
 1.31011295 1.37767887 1.40505815 1.43015718 1.45931602 1.48674893
 1.51131487 1.54076695 1.56977892 1.59688711 1.62398601 1.64931679
 1.67380595 1.698174   1.72568393 1.75629997 1.78308487 1.81053185
 1.83966279 1.86625314 1.89471912 1.92052412 1.94447803 1.97109985
 1.99752402 2.02587509 2.0515449  2.07901692 2.10836697 2.13503289
 2.16061711 2.19165707 2.21913505 2.24939084 2.276757   2.302387
 2.3300209  2.35480785 2.38105607 2.40956402 2.43770194 2.46573496
 2.49063993 2.51861    2.54536891 2.57272792 2.5993309  2.62429905
 2.65125394 2.67396784 2.69958615 2.72987914]"
time,3,"[0.0291872  0.05429006 0.07590604 0.09986997 0.12609506 0.14883614
 0.1756072  0.20354724 0.2292521  0.25809526 0.28864121 0.31397986
 0.34123921 0.36765432 0.39777017 0.42539215 0.44956326 0.4754622
 0.50303531 0.52959704 0.55862498 0.58389211 0.61027908 0.63552999
 0.65892887 0.68359017 0.70923209 0.73554802 0.76093006 0.7865901
 0.81392407 0.84204388 0.865417   0.89231515 0.92012501 0.94480515
 0.96884513 0.99294496 1.02140331 1.04755998 1.07352018 1.10107613
 1.13188887 1.15635014 1.18108606 1.20770216 1.23336029 1.25653195
 1.28194809 1.30679917 1.33325911 1.35876513 1.38642406 1.45613313
 1.48583913 1.5117352  1.5360291  1.56347322 1.59064293 1.61438489
 1.64154005 1.66755509 1.69875503 1.72666812 1.75694013 1.78085113
 1.80813217 1.83666611 1.86039615 1.88830495 1.91530013 1.94347215
 1.97078609 1.99624133 2.02299404 2.04673791 2.07182693 2.10066414
 2.12701416 2.1543932  2.18364906 2.21376419 2.23785925 2.26403999
 2.28913116 2.31684709 2.34207106 2.36541605 2.38892698 2.41945505
 2.44710612 2.47324228 2.4962492  2.5220449  2.54737115 2.57266521
 2.60003829 2.6251111  2.6494441  2.67199111]"
time,4,"[0.02635789 0.05418992 0.08102226 0.10802507 0.13727808 0.16566014
 0.19330192 0.21943498 0.24601698 0.27081013 0.29610109 0.32255912
 0.34717989 0.37188697 0.39880109 0.42417312 0.4519341  0.48094988
 0.50651622 0.53367305 0.56192303 0.58913803 0.61527419 0.63838816
 0.66415405 0.688622   0.717067   0.7429502  0.77106023 0.79841018
 0.82350612 0.85144424 0.8776691  0.90195203 0.92427301 0.99246407
 1.01999497 1.04428005 1.07130623 1.09612417 1.12252402 1.14936209
 1.17598724 1.20012307 1.22698212 1.252913   1.2803061  1.30529189
 1.32961822 1.35566926 1.38294697 1.41020894 1.43721604 1.46269727
 1.48847198 1.51914692 1.54666901 1.573632   1.59898686 1.62510824
 1.65174103 1.67891598 1.704386   1.73315287 1.7594049  1.78841901
 1.81151199 1.83596992 1.86074686 1.88527918 1.91107512 1.93802524
 1.96559811 1.98985696 2.01828003 2.04436302 2.07046223 2.09644794
 2.12367988 2.15184093 2.17834616 2.20313907 2.23185921 2.25647092
 2.28118491 2.30543303 2.33129811 2.35563517 2.38508201 2.41107106
 2.43638897 2.46198797 2.48954105 2.51521397 2.54159617 2.56749105
 2.59393501 2.622998   2.64878297 2.67605329]"
time,5,"[0.0246551  0.05052733 0.07635927 0.10536432 0.12916017 0.15605712
 0.18108416 0.20637012 0.23185825 0.25952935 0.28526998 0.31162119
 0.33801126 0.36493516 0.39131117 0.42029214 0.44676518 0.47543025
 0.50667715 0.53423214 0.6020422  0.62590313 0.65514517 0.68376613
 0.70949125 0.73609018 0.76190519 0.78835726 0.81485009 0.84317422
 0.87337708 0.89987206 0.92447114 0.95313525 0.97966313 1.00664926
 1.03387332 1.05949998 1.08748627 1.11204028 1.13730812 1.16378713
 1.19015026 1.2187593  1.24388409 1.26845908 1.29476523 1.32007122
 1.34769416 1.37672234 1.40118718 1.42853236 1.45385313 1.47739625
 1.50573015 1.53281617 1.56229806 1.58780313 1.61259127 1.63706803
 1.66355133 1.68786526 1.7153163  1.74025822 1.76655722 1.79040933
 1.81993008 1.84389925 1.87029028 1.89580917 1.92074919 1.94622207
 1.97683716 2.00139117 2.03198123 2.05678511 2.08487225 2.11162519
 2.13630009 2.16363716 2.1905582  2.21795201 2.24453616 2.26990533
 2.29759407 2.3241694  2.34870601 2.37716031 2.40300012 2.42745423
 2.45476317 2.48109102 2.54703736 2.57318234 2.59941125 2.62486506
 2.64978504 2.67805409 2.70487404 2.73052907]"
time,6,"[0.02655602 0.05272317 0.07913089 0.10740614 0.13326311 0.16237903
 0.18881321 0.21357393 0.23995495 0.2624352  0.2851553  0.31217408
 0.33844519 0.36669326 0.39177203 0.4170022  0.44802308 0.47216535
 0.49736214 0.52608013 0.55619526 0.58480597 0.61049199 0.63723612
 0.65997124 0.68888521 0.71717    0.74131203 0.76486421 0.78935623
 0.81570315 0.84259629 0.86816597 0.89206934 0.9171133  0.94275212
 0.97278905 0.99760795 1.02504706 1.05038333 1.07625914 1.10093403
 1.12845802 1.15518117 1.17834926 1.20294213 1.23015308 1.258708
 1.28281808 1.30908918 1.33552599 1.36355209 1.39070702 1.45753407
 1.4879241  1.51651525 1.54288912 1.56736517 1.59253407 1.61834717
 1.64669228 1.67312217 1.69776702 1.72391295 1.74819994 1.7764082
 1.80303431 1.83119607 1.85648322 1.88165522 1.90715194 1.93375897
 1.9628551  1.99053907 2.0188241  2.04660797 2.07530189 2.10339212
 2.12898326 2.15610719 2.18422818 2.21021318 2.23730612 2.26313305
 2.29320192 2.32210207 2.35142207 2.37638712 2.40184617 2.42942119
 2.45451617 2.4789021  2.50630307 2.53180289 2.56311917 2.59249806
 2.61806226 2.64292526 2.67042804 2.69351315]"
time,7,"[0.02711391 0.05090714 0.07660103 0.10277295 0.1313231  0.159168
 0.18220782 0.206393   0.23169208 0.25674891 0.283602   0.3097682
 0.3389101  0.36701107 0.39237905 0.41803694 0.48696494 0.51525021
 0.53917193 0.56786084 0.59431386 0.62431192 0.64857483 0.67445898
 0.69910216 0.72772598 0.75222206 0.77752995 0.80665207 0.833781
 0.85932994 0.88259816 0.91039109 0.93917513 0.9653511  0.99393511
 1.02024412 1.04773808 1.07413816 1.10254097 1.12944102 1.15501714
 1.18208599 1.20863104 1.23123026 1.25742292 1.28288507 1.31076288
 1.33719897 1.36309505 1.39001012 1.4185698  1.44623804 1.47298717
 1.49856925 1.52540803 1.55275202 1.57793403 1.60586095 1.63105297
 1.65563703 1.68381786 1.71557403 1.74185324 1.77010298 1.79923916
 1.82556891 1.85562205 1.88643408 1.91157699 1.93814397 1.96360207
 1.98569703 2.01296997 2.03868008 2.06669402 2.09118009 2.11620116
 2.14213181 2.17049313 2.19601083 2.26509619 2.29615903 2.32226706
 2.34650898 2.36900902 2.39507008 2.42118216 2.44718003 2.4733181
 2.49791598 2.52714992 2.55351996 2.58275819 2.60851717 2.63692307
 2.66368699 2.68948197 2.71624112 2.74258089]"
time,8,"[0.02957678 0.05316496 0.08016205 0.10589194 0.1320281  0.16185212
 0.19241095 0.21833992 0.24779797 0.27516985 0.30405593 0.33329988
 0.35748386 0.38097286 0.40873694 0.43481803 0.4615128  0.48487687
 0.51152396 0.53755784 0.56616902 0.59472489 0.61914992 0.64686608
 0.67290306 0.69766378 0.72629189 0.75275087 0.77832103 0.80086279
 0.82621193 0.85076094 0.87594891 0.90239501 0.92843485 0.95123386
 0.974828   1.00226593 1.03042603 1.05776095 1.12575197 1.15395093
 1.1838429  1.21627092 1.24191499 1.26697206 1.2949338  1.32264996
 1.3500011  1.37977314 1.40700889 1.43404579 1.46259093 1.49173498
 1.52008104 1.54730797 1.57634974 1.60620189 1.63365293 1.65712714
 1.68383718 1.71201992 1.73916984 1.7665689  1.79300594 1.81884313
 1.84492779 1.87161994 1.89628291 1.92183685 1.94893694 1.97283292
 1.99972177 2.02520013 2.04998398 2.0728209  2.10057378 2.12679482
 2.15499997 2.18067908 2.20670676 2.23513317 2.25952983 2.28786182
 2.3131659  2.33970094 2.367033   2.39452696 2.4188478  2.44781494
 2.47394896 2.50053382 2.52746797 2.55259204 2.57935715 2.60549808
 2.6323781  2.70546293 2.73191786 2.75952697]"
time,9,"[0.02947497 0.05349016 0.07926106 0.10266495 0.13100505 0.16353798
 0.19103312 0.2179451  0.24571681 0.26998401 0.2957449  0.32450914
 0.35067797 0.3793478  0.40639496 0.43513894 0.4613359  0.48748589
 0.51305699 0.53961492 0.56174612 0.588027   0.61367178 0.64404392
 0.67202306 0.69676304 0.72347212 0.74768782 0.77273011 0.79779983
 0.82109499 0.84568214 0.8725009  0.89998889 0.92778492 0.95617604
 0.98136997 1.00778484 1.03456092 1.058918   1.08500195 1.1136198
 1.14387298 1.16840005 1.19112992 1.25551701 1.28135109 1.30487704
 1.33537197 1.36348987 1.38725185 1.41154981 1.43838191 1.46402097
 1.49013495 1.51478386 1.54353499 1.57145309 1.59590292 1.62664485
 1.65122986 1.67672706 1.70384598 1.73216295 1.75912595 1.78429794
 1.80926609 1.83648801 1.86160994 1.88749695 1.91415906 1.938061
 1.96392393 1.9884131  2.01558805 2.0422771  2.06797695 2.09502602
 2.12202311 2.14870691 2.17613888 2.20260096 2.22996712 2.25555396
 2.28021193 2.30630398 2.33207583 2.35671496 2.38211703 2.41068888
 2.43458509 2.46192598 2.48774195 2.51436687 2.58184695 2.60859489
 2.63502693 2.66093087 2.68727493 2.7122879 ]"
